GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig
ENSG00000136167	126.85640136092528	-0.06781258771325059	0.018515981234388683	-3.662381531652566	2.4988132239390175e-4	0.009645573018862008	TRUE
ENSG00000138757	19.48550330525699	-0.17186459808064344	0.04695530634931685	-3.6601741409604047	2.5204389791706153e-4	0.009645573018862008	TRUE
ENSG00000270629	15.815202013746381	0.25490857181236726	0.06965999263358974	3.659325276607214	2.5288019150574554e-4	0.009645573018862008	TRUE
ENSG00000150093	63.93264635190923	-0.16210684757893676	0.04442019267907386	-3.6493954168574447	2.6285822737851373e-4	0.009792997215357651	TRUE
ENSG00000006459	27.81888640720617	-0.14114789062770508	0.03921966690687142	-3.5989059000135337	3.195587842280121e-4	0.011366604790071335	TRUE
ENSG00000082146	43.611530769810535	0.4421978454522972	0.12305809487473959	3.593407210654519	3.2638191032664256e-4	0.011366604790071335	TRUE
ENSG00000123066	31.375163575178675	0.15776477230781724	0.0438232578800777	3.60002382158671	3.181880286153074e-4	0.011366604790071335	TRUE
ENSG00000110955	25.036092029791426	-0.158065777762439	0.044101576774822966	-3.58412985026596	3.382038111159467e-4	0.011527712881015884	TRUE
ENSG00000081189	15.769392337526677	0.27707223046611634	0.07748981612718304	3.5755954048382463	3.494317132918817e-4	0.011662283431116551	TRUE
ENSG00000110852	26.5644653860276	0.23740532663772204	0.06684808134711302	3.5514157153588206	3.831646918719999e-4	0.012494343496896073	TRUE
ENSG00000198189	32.59103296606464	0.1493086673110755	0.04209688857008628	3.546786291877473	3.899607832988787e-4	0.012494343496896073	TRUE
ENSG00000104320	29.59329639332024	0.24154546638434343	0.06863342361974108	3.519356220995328	4.325954420116694e-4	0.013394876224152728	TRUE
ENSG00000133872	51.70281549340728	-0.1296118170719799	0.03684232916658074	-3.518013654509914	4.3478998979771654e-4	0.013394876224152728	TRUE
ENSG00000198668	37.306462348772754	-0.124907879783877	0.03557833434431199	-3.510784922505693	4.4678572398106797e-4	0.01350473075127681	TRUE
ENSG00000075624	52.876542879511355	-0.1513491740530264	0.04327965393758521	-3.4970051810324367	4.7051269417595855e-4	0.013958543260553437	TRUE
ENSG00000075415	14.947431288199317	-0.18628020358861638	0.053707992886180445	-3.468388848255545	5.235890736661472e-4	0.01525072174569396	TRUE
ENSG00000075420	16.852745367442097	0.17970991380335194	0.05208315561157484	3.4504421188222634	5.596691660830575e-4	0.015413997865695507	TRUE
ENSG00000114166	22.115755614361994	0.15446569925390402	0.044816791342809165	3.446603262432976	5.67681569335852e-4	0.015413997865695507	TRUE
ENSG00000136560	24.19044229466068	0.14984406063227929	0.04339280008125545	3.453200999974371	5.539760566801593e-4	0.015413997865695507	TRUE
ENSG00000166900	12.215959567821116	0.20861442551636514	0.06037213858088286	3.4554751648705704	5.49323795415919e-4	0.015413997865695507	TRUE
ENSG00000136051	51.05589619528211	0.12221359808266141	0.035562359426643333	3.436599822201306	5.890652407268334e-4	0.015728041927406452	TRUE
ENSG00000164924	84.47556883405065	-0.08481531159073197	0.024729500641494154	-3.429721967309706	6.042000166423175e-4	0.01586767912559004	TRUE
ENSG00000118816	17.81262143491046	0.17987652320602987	0.052641599440434075	3.4170033797997883	6.331449357896218e-4	0.01590483778098409	TRUE
ENSG00000165934	15.628473797676559	-0.1800033945202214	0.05280122270554982	-3.4090762542379847	6.518325676129631e-4	0.01590483778098409	TRUE
ENSG00000196954	37.275928618167086	0.18772800639434617	0.05507530663532743	3.4085694272636182	6.530446524140773e-4	0.01590483778098409	TRUE
ENSG00000198162	34.08731802556196	-0.1544064218490381	0.045299963380098854	-3.4085330390547695	6.531317559920418e-4	0.01590483778098409	TRUE
ENSG00000206588	14.52376796785223	0.37407281913988155	0.10977451429128315	3.4076472262704924	6.552554891042135e-4	0.01590483778098409	TRUE
ENSG00000135655	87.40317919208435	0.10850464864460663	0.03210338953405761	3.379850234489944	7.252533778944546e-4	0.016941050997047246	TRUE
ENSG00000147649	24.1963386525024	-0.157509683645513	0.04655244112404405	-3.3834892401412695	7.157101188135611e-4	0.016941050997047246	TRUE
ENSG00000149212	30.05186397310055	0.265436771043945	0.07866242365586003	3.3743782444996024	7.398263555070461e-4	0.016941050997047246	TRUE
ENSG00000155926	32.99607447142701	0.14200857455693056	0.04208631284620216	3.374222281621074	7.402456740282816e-4	0.016941050997047246	TRUE
ENSG00000069275	20.74656137314461	-0.2141374812837108	0.06378958150674242	-3.356935039009104	7.881162704945632e-4	0.0177825671173562	TRUE
ENSG00000177954	115.09402459946187	-0.13522426205294283	0.040418908360169516	-3.345569376786991	8.211381394000169e-4	0.018270323601650377	TRUE
ENSG00000181163	51.27201859694578	-0.20276178798346392	0.060841421835648585	-3.3326273756584115	8.603007977293378e-4	0.01887947778030684	TRUE
ENSG00000065615	21.68563334259243	0.153640878283385	0.04626825211487928	3.320654471707956	8.980664578349116e-4	0.019441925208804438	TRUE
ENSG00000100650	20.65894904397182	-0.14873738461158834	0.04575450381787411	-3.2507703548406464	0.0011509278212683566	0.024583818262292098	TRUE
ENSG00000117523	16.588343107593467	0.20674803423546761	0.06379738548842807	3.2406976030854544	0.0011923759872977553	0.025134030679618474	TRUE
ENSG00000111716	32.29293276622745	-0.23076031805615727	0.07140171157310297	-3.2318597547889127	0.0012298740156804966	0.025587768482079942	TRUE
ENSG00000210082	73.05289722387228	-0.3584369237284405	0.111183807742656	-3.223823063859011	0.0012649152893697225	0.025979414020131996	TRUE
ENSG00000205542	156.3127663230739	-0.055115689314556	0.01715633617692886	-3.212555917893083	0.0013155953561387599	0.026678275449801184	TRUE
ENSG00000204592	94.02911352841829	-0.09951049502641023	0.03107569428044542	-3.202197000921966	0.0013638369342704058	0.027310834608764874	TRUE
ENSG00000074800	16.316807621405516	-0.20354661411725072	0.06367578210967857	-3.19660956447541	0.0013905300539899818	0.027457924407482254	TRUE
ENSG00000185477	19.737602699822816	-0.16268766616823704	0.05094294324479882	-3.1935270285908963	0.0014054617986351717	0.027457924407482254	TRUE
ENSG00000103479	41.76776401475392	0.15734535088282953	0.04976494486785951	3.161770826846638	0.0015681292312156815	0.030266783474789418	TRUE
ENSG00000185947	23.67640663133115	0.14548398098312484	0.04617003264609371	3.151047825724978	0.0016268584883661053	0.030661497627794125	TRUE
ENSG00000238741	29.938127645880506	0.25574483097376155	0.08113155690647968	3.1522238784171064	0.0016203198834717847	0.030661497627794125	TRUE
ENSG00000111348	38.033885392146466	-0.12202212561518688	0.038843404752447415	-3.141385941650715	0.0016815028953645578	0.031322879515976995	TRUE
ENSG00000102524	25.433600204315322	0.33241491729232203	0.10614655173900277	3.131660066637649	0.0017382100474647591	0.03164332381861982	TRUE
ENSG00000168769	30.835119329789038	0.15818260924492047	0.050487634266605706	3.1330960846693503	0.0017297280793956643	0.03164332381861982	TRUE
ENSG00000105835	165.70714245686	0.05162714263888758	0.01657658167218537	3.1144625387702947	0.0018428035557640232	0.03317046400375242	TRUE
ENSG00000125772	29.694064802911612	0.13211134659154167	0.04251954364290043	3.1070734836920235	0.001889494242507126	0.03363299751662684	TRUE
ENSG00000073331	13.116510925588942	0.18186835498052448	0.05859763094162509	3.103681020171303	0.0019112927279538307	0.0336471532987037	TRUE
ENSG00000127022	43.670947122102994	-0.15186329813273697	0.04905128797468907	-3.0960104087603137	0.0019614347606404098	0.033988898335514134	TRUE
ENSG00000144118	13.086120081910336	0.18597369589450752	0.06010307452482783	3.094245966030974	0.001973138292885652	0.033988898335514134	TRUE
ENSG00000138326	80.63900746945164	-0.1323186497451637	0.04282192002588034	-3.089974706066288	0.0020017354161144915	0.03411468230441931	TRUE
ENSG00000136819	13.964440608163812	-0.22953513273923057	0.07440130672520462	-3.0850954484845348	0.002034868392018253	0.03431430698961306	TRUE
ENSG00000164463	33.84281318706901	0.11121744712456046	0.03624700081557651	3.0683213678955394	0.0021526498358422495	0.03572220918613449	TRUE
ENSG00000197930	13.355564336620425	0.1748632877990349	0.05703377793726515	3.0659601051043377	0.00216972263129875	0.03572220918613449	TRUE
ENSG00000198804	68.90929384891238	-0.16775116566638631	0.05475216970151276	-3.063826814186534	0.0021852537454689013	0.03572220918613449	TRUE
ENSG00000134308	17.04997013288541	-0.15578373661789202	0.05102523675389274	-3.0530722937999344	0.0022651136188112314	0.03592784175579795	TRUE
ENSG00000166501	29.339532693669035	0.14627721264703025	0.04788693357236822	3.054637282756299	0.0022533286014518724	0.03592784175579795	TRUE
ENSG00000168685	69.90325359513476	-0.20807329998413834	0.0680285407089182	-3.0586177186196934	0.002223606975666388	0.03592784175579795	TRUE
ENSG00000153310	40.76434855904987	0.1051509401080699	0.03453969425958522	3.044350633731772	0.002331831901302314	0.03662347750868928	TRUE
ENSG00000221823	12.339824679228565	0.18032817308150367	0.05942420479539369	3.0345912697090385	0.002408618645519062	0.03710199105886094	TRUE
ENSG00000239002	25.886478614570276	0.25960561281039896	0.08554820852044938	3.0346119141506396	0.0024084538003561183	0.03710199105886094	TRUE
ENSG00000136250	14.511757966536795	0.1770282931427752	0.058418066628916285	3.030368914248665	0.0024425518968478463	0.03726636322619286	TRUE
ENSG00000115935	38.63589648231424	0.10576596871605244	0.03521363023355916	3.003551977303827	0.0026684796285660214	0.04031539846081865	TRUE
ENSG00000167460	18.574073317877886	-0.14441553425471565	0.048125701038318425	-3.000798557505267	0.002692726364112107	0.04031539846081865	TRUE
ENSG00000080822	12.775416619842298	-0.17439434342319773	0.05830790499861966	-2.990921101132449	0.0027813734637011575	0.04125703971156717	TRUE
ENSG00000065809	24.42280400915882	-0.13333946143159472	0.04488907854758178	-2.970420996507131	0.0029739188731493127	0.04370842233747889	TRUE
ENSG00000175471	12.008536179158902	0.17945338328491614	0.06049529036584133	2.9664025447218036	0.0030130583526151123	0.04388108618990373	TRUE
ENSG00000188612	17.064706682500145	-0.14814712038049052	0.050154928922474314	-2.953789858011465	0.003138976718108478	0.045303069391079115	TRUE
ENSG00000145819	17.064417194665904	0.18574212387653996	0.06303268092673683	2.9467590644356196	0.003211233029606279	0.045932101012761246	TRUE
ENSG00000169180	17.20678442730144	0.14982766256737398	0.051146401662930795	2.9293881425868533	0.0033963002815287154	0.048149319035477894	TRUE
ENSG00000260032	47.17888979641205	-0.12289178152815965	0.042209742275029015	-2.911455386944202	0.003597492774634571	0.05055424056986476	FALSE
ENSG00000136450	30.340425280066782	-0.1155728381615327	0.0399302537799506	-2.8943677342607583	0.0037992293276412565	0.05229295984455802	FALSE
ENSG00000138185	16.534439097183647	0.14938962993367622	0.05158277245444006	2.896114784555697	0.0037781417799352536	0.05229295984455802	FALSE
ENSG00000152234	26.274205731091094	-0.17626622016175356	0.06093430505698743	-2.892725534440814	0.0038191487526924397	0.05229295984455802	FALSE
ENSG00000203710	12.875168449113232	0.16739173906103316	0.05809688907767584	2.8812513323601467	0.003960996498910968	0.053775562637757374	FALSE
ENSG00000163625	15.398052459154577	0.20967329959226325	0.07315427367945752	2.866179773870705	0.004154582430583576	0.055929756754578897	FALSE
ENSG00000277443	14.46886912982196	0.2254461060570567	0.0787494951698544	2.8628260482279044	0.004198810104481383	0.05605411489482646	FALSE
ENSG00000124942	99.2263979746436	-0.15059610868037446	0.05304982697988816	-2.8387671978170124	0.004528818481940123	0.05996005957081055	FALSE
ENSG00000067560	39.99541957155227	-0.09466348076558183	0.03343269634019521	-2.8314641392465414	0.00463354290754824	0.06061247140137528	FALSE
ENSG00000185880	12.614573173062029	0.19441468716588534	0.06869604415136475	2.8300710698495584	0.004653766530817204	0.06061247140137528	FALSE
ENSG00000198146	14.703639578822793	-0.15267473209381185	0.05412138576536212	-2.8209686417808655	0.004787888285714018	0.061856427691240785	FALSE
ENSG00000135387	22.39457712985443	-0.12431028397334633	0.044150105093067264	-2.815628268863766	0.004868195910494054	0.062390798788891796	FALSE
ENSG00000082153	36.09768666825829	-0.09876586681626748	0.035160097495384776	-2.809032791482782	0.004969058502227735	0.06268455295183382	FALSE
ENSG00000147274	18.473049246671074	-0.13617575600063697	0.04847816280970688	-2.8090123079781857	0.0049693746722115455	0.06268455295183382	FALSE
ENSG00000003402	53.9351048163327	0.0910393301493587	0.0326089137881099	2.79185411513321	0.005240697822950896	0.0650987093546337	FALSE
ENSG00000110367	51.63845156333039	-0.08401135467698358	0.030092486168319464	-2.7917718133049574	0.0052420309030884816	0.0650987093546337	FALSE
ENSG00000010017	14.808432822340851	-0.15597483297009357	0.05595730906095912	-2.787389808187108	0.00531345213647837	0.06547807940491038	FALSE
ENSG00000048392	15.403496087318542	0.14729226956496633	0.053109399038877195	2.7733748118133534	0.0055478181467756545	0.06598467909874993	FALSE
ENSG00000104343	18.064229878485186	0.13649357282187943	0.04915035285242851	2.7770619110649033	0.005485272959998944	0.06598467909874993	FALSE
ENSG00000105967	18.33088345511973	0.3480761832726791	0.12532385127767787	2.7774137143411974	0.005479338619548733	0.06598467909874993	FALSE
ENSG00000112081	27.473623095142422	-0.14814641438745751	0.05334084805972702	-2.777353937484729	0.00548034654757098	0.06598467909874993	FALSE
ENSG00000163162	43.21837976607602	0.12000305903071469	0.04328128845666771	2.7726313912964757	0.005560506665624994	0.06598467909874993	FALSE
ENSG00000129657	12.4053124430986	0.1637139154337714	0.05958578536572843	2.7475330639500752	0.00600454543216569	0.0707300131053635	FALSE
ENSG00000154845	15.127138620071971	0.14687481256941748	0.05364786246218705	2.7377570294238684	0.006185975976740871	0.07233528112948084	FALSE
ENSG00000067066	46.16701620409334	0.11251396568804337	0.04122816915445947	2.7290555946473125	0.0063515994929559125	0.073203326530326407	FALSE
ENSG00000123091	20.519403813191484	0.2227672430401793	0.0815864004631985	2.730445782329419	0.006324873575219238	0.073203326530326407	FALSE
ENSG00000143549	34.45087586109827	-0.11651237372722799	0.04279156033302181	-2.7227886251513147	0.006473346073899764	0.0735482298609037	FALSE
ENSG00000152270	21.889913206373482	-0.13365281277936383	0.04905028395912009	-2.7248122129273282	0.006433806868442077	0.0735482298609037	FALSE
ENSG00000163823	15.045260099009054	0.2912809912343953	0.10777457469855592	2.702687457121538	0.006878138765509215	0.0775970302982096	FALSE
ENSG00000143546	127.93958477542542	-0.07776923994399756	0.02890049221921076	-2.6909313292699815	0.007125285992709479	0.07926880666889295	FALSE
ENSG00000198830	32.07278921612865	-0.13488271646049574	0.05011538188943745	-2.6914434525924316	0.0071143557950164825	0.07926880666889295	FALSE
ENSG00000173281	12.445035594468564	0.15974950851703912	0.05946542519193589	2.686426742958911	0.007222078324213153	0.079791513623375665	FALSE
ENSG00000086300	23.055532955350845	0.13724565983613862	0.05124375086703966	2.678290669866167	0.007399897032899454	0.08118662579978442	FALSE
ENSG00000170348	20.476462978182287	-0.13257197835949688	0.04954030237578731	-2.6760429791863984	0.007449709108968982	0.08118662579978442	FALSE
ENSG00000171988	51.214648175775864	0.10746276003949813	0.040234496419217954	2.670911024206797	0.007564569535317621	0.08188135402418129	FALSE
ENSG00000111605	15.864762165843217	0.1796715175372309	0.06762346614211935	2.6569403756918977	0.007885338789908427	0.084215418276222	FALSE
ENSG00000138646	26.282555053436383	0.4094195857323915	0.1540058971294913	2.658466937718256	0.007849705214705262	0.084215418276222	FALSE
ENSG00000144228	26.002310336540496	0.11147448939449955	0.04209845642156101	2.6479471902301657	0.008098217458788125	0.08591618787403031	FALSE
ENSG00000111790	19.96744709418455	0.12280678590788292	0.04646021198607763	2.643267877139335	0.00821100446194355	0.08627897363675767	FALSE
ENSG00000115956	17.47334917516262	0.1560462629215094	0.059062145218530905	2.6420689994265474	0.008240126695645396	0.08627897363675767	FALSE
ENSG00000156738	19.65688379929719	0.1945956675701624	0.07376631701913133	2.638001671137979	0.008339617089892365	0.08675367907797123	FALSE
ENSG00000077147	29.227385767622472	-0.1049835773711219	0.03996274771140191	-2.6270360118698415	0.008613221804362182	0.08902181503605301	FALSE
ENSG00000115053	12.054838362788216	-0.15600698162224333	0.05953565822954992	-2.620395679858476	0.008782779673685296	0.09019239126438362	FALSE
ENSG00000119535	15.043581370791872	0.24157472173932606	0.09252910894494389	2.610797018299035	0.009033149188993474	0.09158927215675662	FALSE
ENSG00000173221	14.310683745650588	0.17275591204388752	0.06613900220769782	2.612012674478792	0.009001091705660033	0.09158927215675662	FALSE
ENSG00000057608	34.219871689268956	-0.09200767338835193	0.03535541345803788	-2.6023645147737464	0.009258338887892898	0.09328213143650581	FALSE
ENSG00000172809	20.47201806832873	-0.1287562030573728	0.04957813490615706	-2.5970360381867184	0.009403205782659275	0.09356481778770286	FALSE
ENSG00000265681	69.51766847471637	-0.14023823327134535	0.053978701766467276	-2.598029012962745	0.009376057154016872	0.09356481778770286	FALSE
ENSG00000196531	50.22539700736611	-0.10457443785512706	0.04033854129327906	-2.5924199165960062	0.009530336680553659	0.0942444405076973	FALSE
ENSG00000101972	60.100482291116634	0.07150321069430891	0.027664882955264584	2.584620032910783	0.009748636485055218	0.0958117524482114	FALSE
ENSG00000163660	31.303925316524662	0.09561424257776759	0.03723425677904178	2.5679105976297185	0.010231353969364804	0.09994286011538057	FALSE
ENSG00000133858	16.061621581758683	0.1322629058602193	0.052271248453299585	2.530318478587444	0.0113959034472373	0.11064386256044942	FALSE
ENSG00000167658	13.22000514351296	-0.17219708089102337	0.06812947652462437	-2.527497489706755	0.011487864524067895	0.11086481305757089	FALSE
ENSG00000067167	38.76831949081023	-0.12993413098965367	0.05146327492427313	-2.524793285713907	0.011576636223808258	0.11105252233856786	FALSE
ENSG00000012660	23.13550141675581	0.10889131578870527	0.04321107926635816	2.5199860229707856	0.011735949435844733	0.11145890717910115	FALSE
ENSG00000187514	43.875278713546976	-0.10775618542991058	0.04277192006004665	-2.519320743109821	0.011758149384062482	0.11145890717910115	FALSE
ENSG00000093000	23.351721422122818	-0.10782320031621369	0.04288262428355213	-2.5143797078102303	0.011924197351685744	0.11236802445529742	FALSE
ENSG00000109674	15.347162776894987	-0.18826979912604566	0.07502786920268374	-2.509331547420665	0.012095989295332465	0.11306318254142575	FALSE
ENSG00000198242	41.237782380898636	-0.1604181905110278	0.06396070425559847	-2.5080741742612447	0.012139118225421491	0.11306318254142575	FALSE
ENSG00000198755	30.60403577785219	-0.18560713531319487	0.07423952852651688	-2.500111988816035	0.012415405253848167	0.1149680879575998	FALSE
ENSG00000086065	15.52349748317957	0.196373316452326	0.07867857957549518	2.495893005591161	0.012564049186408795	0.11501489598072509	FALSE
ENSG00000171049	17.032561918644774	0.17272232627922698	0.06916898536531305	2.4971065480721077	0.012521132855297193	0.11501489598072509	FALSE
ENSG00000114450	18.12491557856603	0.1617412617502893	0.06486855534525268	2.4933692586407523	0.012653717526378346	0.11517758793896653	FALSE
ENSG00000152795	19.158059127587496	-0.11853325437286726	0.04761271615025489	-2.489529351755596	0.012791235609630034	0.11577152229732947	FALSE
ENSG00000122643	28.521276406882276	0.25073612921533617	0.10104066786847946	2.481536736690114	0.013081722500739327	0.11718771144207424	FALSE
ENSG00000174579	12.042529856810024	-0.14772465797628026	0.05953753334978722	-2.4812021873393286	0.013094007707947122	0.11718771144207424	FALSE
ENSG00000068366	28.454913380494443	0.10314438941053296	0.04172289616531121	2.472129187817219	0.013431097044461797	0.11953676369571	FALSE
ENSG00000006652	14.264306596122271	0.14114642845479985	0.057261647608242004	2.46493830251723	0.013703684573151909	0.12062254223180967	FALSE
ENSG00000139278	34.863290450790494	-0.11246630811967004	0.04560977960908691	-2.4658375700035875	0.01366933050279495	0.12062254223180967	FALSE
ENSG00000100644	28.091229746242686	0.10224444234143425	0.04156407537575023	2.4599234174492626	0.013896666562618112	0.12099162952888162	FALSE
ENSG00000101608	54.43755871743687	-0.08047222577295664	0.03269278757035425	-2.4614672456358133	0.013837003158369714	0.12099162952888162	FALSE
ENSG00000182957	16.32649412466672	0.1288918891694847	0.05246144477483597	2.4568879054453703	0.014014640859151925	0.12135921435871018	FALSE
ENSG00000079246	49.888669444235575	-0.08621847140529847	0.03517386197444898	-2.4512085556010126	0.014237743308358667	0.12260343055587601	FALSE
ENSG00000173889	34.22498305819595	-0.17291107995983915	0.07059464839213433	-2.449351103774389	0.014311386712826975	0.12260343055587601	FALSE
ENSG00000103769	14.8976497085794	-0.13150926912126368	0.05383131802307608	-2.442988095979539	0.014566217735023953	0.12281621479741248	FALSE
ENSG00000145741	20.08071762889939	-0.11327534025412025	0.04636093148118196	-2.443336159026465	0.014552175469966027	0.12281621479741248	FALSE
ENSG00000196549	49.876281933515074	-0.19303998139955927	0.07901484556086658	-2.443084967505974	0.01456230834822629	0.12281621479741248	FALSE
ENSG00000127914	27.528653045278684	0.09879675065006453	0.04047602878620422	2.440870648944154	0.01465190176479894	0.12289186715815656	FALSE
ENSG00000168300	65.10327588541838	-0.16986693674502162	0.06974544109332159	-2.435527456450298	0.014870096035917307	0.12407236379968503	FALSE
ENSG00000122218	13.114361519116672	-0.14130675000927054	0.058415722944208756	-2.418984870635406	0.015563887529020425	0.1291593088439539	FALSE
ENSG00000135018	25.584781133548706	-0.1087347083711262	0.04501886575660431	-2.415314258671093	0.01572163871696068	0.1291593088439539	FALSE
ENSG00000172493	15.37893979437117	-0.16413453061175654	0.06794604935620614	-2.4156596618485313	0.015706734675595063	0.1291593088439539	FALSE
ENSG00000100129	19.840239986096535	-0.1446264663685616	0.06015674342569162	-2.4041605002639628	0.016209654741123375	0.13181658322476977	FALSE
ENSG00000158711	18.618365677747608	-0.11718848734881215	0.04874215807697024	-2.4042531552205015	0.01620554653748284	0.13181658322476977	FALSE
ENSG00000084676	16.02251292891791	0.1247631936988188	0.05205601028415966	2.3967106395163658	0.016542982016647452	0.1338477635892385	FALSE
ENSG00000163171	17.353027238138893	-0.11968130517925483	0.05015711072666124	-2.386128376322875	0.017026806222186483	0.13707006818061682	FALSE
ENSG00000123636	28.343035138493917	-0.11115748334269941	0.046756857403953384	-2.3773514627461005	0.017437464414360924	0.1392962268931733	FALSE
ENSG00000198087	13.591026185454204	0.13582092612041813	0.05715139889300501	2.3765109647568363	0.017477241951016124	0.1392962268931733	FALSE
ENSG00000100614	34.39638378646493	0.1796700442308711	0.07570288601597537	2.373357921822899	0.017627173228781663	0.1397957005569714	FALSE
ENSG00000182944	12.847137098312189	-0.1382050397066365	0.058388994113910395	-2.366970724602892	0.017934351377596056	0.1415311867335413	FALSE
ENSG00000130032	15.798981186250634	0.33462791899946936	0.1418789820860773	2.3585446842045443	0.018346750843066025	0.14337314561264278	FALSE
ENSG00000138449	18.27987211235007	-0.11928152278225564	0.05054224654097603	-2.3600360281878396	0.018273160296603228	0.14337314561264278	FALSE
ENSG00000162747	135.30321110206032	0.08284351345840799	0.03518044936124823	2.3548168077028975	0.018531839190193834	0.1438857724650581	FALSE
ENSG00000162980	15.531066615898547	-0.12682464669218863	0.05388510112021451	-2.353612483889568	0.018591981835372678	0.1438857724650581	FALSE
ENSG00000140030	16.429431081623836	0.12049063863316738	0.05128791408522753	2.3492988705476	0.0188088026887865	0.14486395147805756	FALSE
ENSG00000229807	36.29190291295688	0.6923390981284587	0.2952048341426933	2.345283742182225	0.019012604505613935	0.14573297807652405	FALSE
ENSG00000149100	17.96759465661328	-0.11525047616097991	0.04917908644580083	-2.343485503497404	0.01910450464808483	0.14574007831539	FALSE
ENSG00000110700	47.15954740102541	-0.11940988836097523	0.05115508837996703	-2.334271958911083	0.019581486058138378	0.1472748388034633	FALSE
ENSG00000124098	14.413083872075884	0.21549229349503135	0.09222682860250286	2.336546715964852	0.019462765823345128	0.1472748388034633	FALSE
ENSG00000134313	18.50159154958014	-0.1127238912276854	0.048257981474398984	-2.3358600543101	0.019498536457462832	0.1472748388034633	FALSE
ENSG00000156931	20.228081481296346	0.10840797634160997	0.04656064565346133	2.32831772025805	0.019895239044188703	0.14893538761116965	FALSE
ENSG00000027697	37.87426840848229	0.08793745522192628	0.038043658430662146	2.3114878760201227	0.020805922070820344	0.1509975928237153	FALSE
ENSG00000100852	13.727336688076651	-0.13031570871851153	0.05618368424447046	-2.319458228326083	0.020370203550689418	0.1509975928237153	FALSE
ENSG00000105483	19.67065332478986	0.10843217604961955	0.04689331753559892	2.3123161624746125	0.02076026664977554	0.1509975928237153	FALSE
ENSG00000175387	27.83815890887885	-0.09091289490613201	0.03927916139639463	-2.3145324817061077	0.020638531645516968	0.1509975928237153	FALSE
ENSG00000184432	19.095228297073373	-0.11033595064913079	0.047712177447329626	-2.3125322832086783	0.020748368380290007	0.1509975928237153	FALSE
ENSG00000213639	42.78581978812964	0.08417505290205364	0.03642297830490817	2.3110425566354813	0.0208305043783028	0.1509975928237153	FALSE
ENSG00000274536	20.53760762612332	0.1440078167930352	0.06230257204235164	2.311426512137292	0.02080930794763605	0.1509975928237153	FALSE
ENSG00000165071	19.496032756744707	0.10914263962598017	0.04746290949132553	2.2995353802726193	0.02147455671302076	0.1549650443885552	FALSE
ENSG00000145592	40.85504878608064	-0.1552018152935355	0.06774173080551837	-2.2910813386080835	0.021958709743546898	0.15683805394306613	FALSE
ENSG00000163513	26.023683035527934	0.09370003236265338	0.040909109918508414	2.2904441712201833	0.021995581436055782	0.15683805394306613	FALSE
ENSG00000164091	15.637464615923761	-0.12000610736852425	0.05240697940729448	-2.289887887562944	0.022027816565037377	0.15683805394306613	FALSE
ENSG00000105851	17.78450052480457	0.11226429781337707	0.04923496673929169	2.2801741373734936	0.022597362584119936	0.15970646456697282	FALSE
ENSG00000142541	57.4224895608329	-0.17611641998527522	0.07730696442866275	-2.2781442951080013	0.022717981891792815	0.15970646456697282	FALSE
ENSG00000197958	21.507455816467047	-0.13990555537554228	0.061417398895982106	-2.277946606180595	0.022729759002041074	0.15970646456697282	FALSE
ENSG00000177119	15.884790093096475	-0.11850355453575684	0.052334074391100806	-2.2643670670500646	0.02355154775532373	0.16475798910056164	FALSE
ENSG00000069667	24.103999504219278	-0.10721961890846997	0.04747491009388009	-2.2584480664933677	0.02391773889989796	0.1651561108518816	FALSE
ENSG00000134954	41.446044876760645	-0.15137946847374453	0.06698565285987479	-2.2598789742396113	0.02382876319079706	0.1651561108518816	FALSE
ENSG00000183283	34.40449075425015	-0.0798298377891813	0.03534202897944221	-2.258779139013688	0.02389712679728391	0.1651561108518816	FALSE
ENSG00000134698	19.679539646394254	0.10992380045894234	0.04878168068626313	2.2533828050310856	0.024235022759347868	0.1660870645400017	FALSE
ENSG00000171940	19.444591949597907	-0.10613194317743932	0.047107195065472264	-2.2529879571460603	0.024259908303595753	0.1660870645400017	FALSE
ENSG00000043462	16.065627061415764	0.11566050325832951	0.051788943916743144	2.2333049201441035	0.025528843287816842	0.16982993794414777	FALSE
ENSG00000108424	22.705992552870487	0.14477188269833835	0.06483279937454818	2.23300372797372	0.025548698529675163	0.16982993794414777	FALSE
ENSG00000112078	16.671070516681784	-0.11339913704444139	0.050696520191388025	-2.236822894674827	0.025297917577556065	0.16982993794414777	FALSE
ENSG00000118308	23.668472843977938	0.09751059465368246	0.04363123874610213	2.234880270558299	0.025425210142983823	0.16982993794414777	FALSE
ENSG00000121691	23.136049035221596	0.21065104921337102	0.09410728098779464	2.2384139356942176	0.025194074094579917	0.16982993794414777	FALSE
ENSG00000164823	12.023530603848954	0.1350717262798003	0.060472446213841326	2.233607779023237	0.02550889163512835	0.16982993794414777	FALSE
ENSG00000165732	18.412575042364768	-0.10821185962986968	0.048300905362174476	-2.240369177730006	0.025066965565275826	0.16982993794414777	FALSE
ENSG00000003056	20.241361881400472	-0.1024163260201544	0.04622829363023096	-2.2154468179024307	0.026729410850434496	0.17404822976677276	FALSE
ENSG00000112343	19.2061049478167	0.18368058513168456	0.0830848034286429	2.210760302146445	0.027052440207195015	0.17404822976677276	FALSE
ENSG00000116701	63.703048492302045	0.09960783947303807	0.04500273343520025	2.2133730969134153	0.02687193386164518	0.17404822976677276	FALSE
